"Code";"Name";"Product types";"Year";"Value";"Measurement unit";"Attribute";
1600000;"OPOLE";"bread 1kg";"2007";;"PLN";"";
1600000;"OPOLE";"bread 1kg";"2008";;"PLN";"";
1600000;"OPOLE";"bread 1kg";"2009";;"PLN";"";
1600000;"OPOLE";"bread 1kg";"2010";;"PLN";"";
1600000;"OPOLE";"bread 1kg";"2011";;"PLN";"";
1600000;"OPOLE";"bread 1kg";"2012";;"PLN";"";
1600000;"OPOLE";"bread 1kg";"2013";;"PLN";"";
1600000;"OPOLE";"bread 1kg";"2014";;"PLN";"";
1600000;"OPOLE";"bread 1kg";"2015";;"PLN";"";
1600000;"OPOLE";"bread 1kg";"2016";;"PLN";"";
1600000;"OPOLE";"bread 1kg";"2017";;"PLN";"";
1600000;"OPOLE";"bread 1kg";"2018";;"PLN";"";
1600000;"OPOLE";"bread 1kg";"2019";;"PLN";"";
1600000;"OPOLE";"plain mixed bread (wheat-rye) - per 1kg";"1999";;"PLN";"";
1600000;"OPOLE";"plain mixed bread (wheat-rye) - per 1kg";"2000";0,00;"PLN";"";
1600000;"OPOLE";"plain mixed bread (wheat-rye) - per 1kg";"2001";2,58;"PLN";"";
1600000;"OPOLE";"plain mixed bread (wheat-rye) - per 1kg";"2002";2,41;"PLN";"";
1600000;"OPOLE";"plain mixed bread (wheat-rye) - per 1kg";"2003";2,45;"PLN";"";
1600000;"OPOLE";"plain mixed bread (wheat-rye) - per 1kg";"2004";2,53;"PLN";"";
1600000;"OPOLE";"plain mixed bread (wheat-rye) - per 1kg";"2005";2,50;"PLN";"";
1600000;"OPOLE";"plain mixed bread (wheat-rye) - per 1kg";"2006";2,64;"PLN";"";
1600000;"OPOLE";"plain mixed bread (wheat-rye) - per 1kg";"2007";2,95;"PLN";"";
1600000;"OPOLE";"plain mixed bread (wheat-rye) - per 1kg";"2008";3,26;"PLN";"";
1600000;"OPOLE";"plain mixed bread (wheat-rye) - per 1kg";"2009";3,23;"PLN";"";
1600000;"OPOLE";"plain mixed bread (wheat-rye) - per 1kg";"2010";3,24;"PLN";"";
1600000;"OPOLE";"plain mixed bread (wheat-rye) - per 1kg";"2011";3,70;"PLN";"";
1600000;"OPOLE";"plain mixed bread (wheat-rye) - per 1kg";"2012";3,85;"PLN";"";
1600000;"OPOLE";"plain mixed bread (wheat-rye) - per 1kg";"2013";3,90;"PLN";"";
1600000;"OPOLE";"plain mixed bread (wheat-rye) - per 1kg";"2014";4,03;"PLN";"";
1600000;"OPOLE";"plain mixed bread (wheat-rye) - per 1kg";"2015";4,13;"PLN";"";
1600000;"OPOLE";"plain mixed bread (wheat-rye) - per 1kg";"2016";3,73;"PLN";"";
1600000;"OPOLE";"plain mixed bread (wheat-rye) - per 1kg";"2017";3,69;"PLN";"";
1600000;"OPOLE";"plain mixed bread (wheat-rye) - per 1kg";"2018";3,65;"PLN";"";
1600000;"OPOLE";"plain mixed bread (wheat-rye) - per 1kg";"2019";3,89;"PLN";"";
1600000;"OPOLE";"mąka pszenna "Poznańska", workowana - za 1kg";"1999";0,00;"PLN";"";
1600000;"OPOLE";"mąka pszenna "Poznańska", workowana - za 1kg";"2000";0,00;"PLN";"";
1600000;"OPOLE";"mąka pszenna "Poznańska", workowana - za 1kg";"2001";0,00;"PLN";"";
1600000;"OPOLE";"mąka pszenna "Poznańska", workowana - za 1kg";"2002";0,00;"PLN";"";
1600000;"OPOLE";"mąka pszenna "Poznańska", workowana - za 1kg";"2003";0,00;"PLN";"";
1600000;"OPOLE";"mąka pszenna "Poznańska", workowana - za 1kg";"2004";0,00;"PLN";"";
1600000;"OPOLE";"mąka pszenna "Poznańska", workowana - za 1kg";"2005";0,00;"PLN";"";
1600000;"OPOLE";"mąka pszenna "Poznańska", workowana - za 1kg";"2006";0,00;"PLN";"";
1600000;"OPOLE";"mąka pszenna "Poznańska", workowana - za 1kg";"2007";0,00;"PLN";"";
1600000;"OPOLE";"mąka pszenna "Poznańska", workowana - za 1kg";"2008";0,00;"PLN";"";
1600000;"OPOLE";"mąka pszenna "Poznańska", workowana - za 1kg";"2009";0,84;"PLN";"";
1600000;"OPOLE";"mąka pszenna "Poznańska", workowana - za 1kg";"2010";0,00;"PLN";"";
1600000;"OPOLE";"mąka pszenna "Poznańska", workowana - za 1kg";"2011";0,00;"PLN";"";
1600000;"OPOLE";"mąka pszenna "Poznańska", workowana - za 1kg";"2012";0,00;"PLN";"";
1600000;"OPOLE";"mąka pszenna "Poznańska", workowana - za 1kg";"2013";0,00;"PLN";"";
1600000;"OPOLE";"mąka pszenna "Poznańska", workowana - za 1kg";"2014";0,00;"PLN";"";
1600000;"OPOLE";"mąka pszenna "Poznańska", workowana - za 1kg";"2015";0,00;"PLN";"";
1600000;"OPOLE";"mąka pszenna "Poznańska", workowana - za 1kg";"2016";0,00;"PLN";"";
1600000;"OPOLE";"mąka pszenna "Poznańska", workowana - za 1kg";"2017";0,00;"PLN";"";
1600000;"OPOLE";"mąka pszenna "Poznańska", workowana - za 1kg";"2018";0,00;"PLN";"";
1600000;"OPOLE";"mąka pszenna "Poznańska", workowana - za 1kg";"2019";0,00;"PLN";"";
1600000;"OPOLE";"kasza jęczmienna "Mazurska" - za 1kg";"1999";0,00;"PLN";"";
1600000;"OPOLE";"kasza jęczmienna "Mazurska" - za 1kg";"2000";0,00;"PLN";"";
1600000;"OPOLE";"kasza jęczmienna "Mazurska" - za 1kg";"2001";0,00;"PLN";"";
1600000;"OPOLE";"kasza jęczmienna "Mazurska" - za 1kg";"2002";0,00;"PLN";"";
1600000;"OPOLE";"kasza jęczmienna "Mazurska" - za 1kg";"2003";0,00;"PLN";"";
1600000;"OPOLE";"kasza jęczmienna "Mazurska" - za 1kg";"2004";0,00;"PLN";"";
1600000;"OPOLE";"kasza jęczmienna "Mazurska" - za 1kg";"2005";0,00;"PLN";"";
1600000;"OPOLE";"kasza jęczmienna "Mazurska" - za 1kg";"2006";0,00;"PLN";"";
1600000;"OPOLE";"kasza jęczmienna "Mazurska" - za 1kg";"2007";0,00;"PLN";"";
1600000;"OPOLE";"kasza jęczmienna "Mazurska" - za 1kg";"2008";0,00;"PLN";"";
1600000;"OPOLE";"kasza jęczmienna "Mazurska" - za 1kg";"2009";0,00;"PLN";"";
1600000;"OPOLE";"kasza jęczmienna "Mazurska" - za 1kg";"2010";0,00;"PLN";"";
1600000;"OPOLE";"kasza jęczmienna "Mazurska" - za 1kg";"2011";0,00;"PLN";"";
1600000;"OPOLE";"kasza jęczmienna "Mazurska" - za 1kg";"2012";0,00;"PLN";"";
1600000;"OPOLE";"kasza jęczmienna "Mazurska" - za 1kg";"2013";0,00;"PLN";"";
1600000;"OPOLE";"kasza jęczmienna "Mazurska" - za 1kg";"2014";0,00;"PLN";"";
1600000;"OPOLE";"kasza jęczmienna "Mazurska" - za 1kg";"2015";0,00;"PLN";"";
1600000;"OPOLE";"kasza jęczmienna "Mazurska" - za 1kg";"2016";0,00;"PLN";"";
1600000;"OPOLE";"kasza jęczmienna "Mazurska" - za 1kg";"2017";0,00;"PLN";"";
1600000;"OPOLE";"kasza jęczmienna "Mazurska" - za 1kg";"2018";0,00;"PLN";"";
1600000;"OPOLE";"kasza jęczmienna "Mazurska" - za 1kg";"2019";0,00;"PLN";"";
1600000;"OPOLE";"buckwheat groats roasted whole - per 1kg";"1999";0,00;"PLN";"";
1600000;"OPOLE";"buckwheat groats roasted whole - per 1kg";"2000";0,00;"PLN";"";
1600000;"OPOLE";"buckwheat groats roasted whole - per 1kg";"2001";0,00;"PLN";"";
1600000;"OPOLE";"buckwheat groats roasted whole - per 1kg";"2002";0,00;"PLN";"";
1600000;"OPOLE";"buckwheat groats roasted whole - per 1kg";"2003";0,00;"PLN";"";
1600000;"OPOLE";"buckwheat groats roasted whole - per 1kg";"2004";0,00;"PLN";"";
1600000;"OPOLE";"buckwheat groats roasted whole - per 1kg";"2005";0,00;"PLN";"";
1600000;"OPOLE";"buckwheat groats roasted whole - per 1kg";"2006";0,00;"PLN";"";
1600000;"OPOLE";"buckwheat groats roasted whole - per 1kg";"2007";0,00;"PLN";"";
1600000;"OPOLE";"buckwheat groats roasted whole - per 1kg";"2008";0,00;"PLN";"";
1600000;"OPOLE";"buckwheat groats roasted whole - per 1kg";"2009";0,00;"PLN";"";
1600000;"OPOLE";"buckwheat groats roasted whole - per 1kg";"2010";0,00;"PLN";"";
1600000;"OPOLE";"buckwheat groats roasted whole - per 1kg";"2011";0,00;"PLN";"";
1600000;"OPOLE";"buckwheat groats roasted whole - per 1kg";"2012";0,00;"PLN";"";
1600000;"OPOLE";"buckwheat groats roasted whole - per 1kg";"2013";0,00;"PLN";"";
1600000;"OPOLE";"buckwheat groats roasted whole - per 1kg";"2014";0,00;"PLN";"";
1600000;"OPOLE";"buckwheat groats roasted whole - per 1kg";"2015";0,00;"PLN";"";
1600000;"OPOLE";"buckwheat groats roasted whole - per 1kg";"2016";0,00;"PLN";"";
1600000;"OPOLE";"buckwheat groats roasted whole - per 1kg";"2017";0,00;"PLN";"";
1600000;"OPOLE";"buckwheat groats roasted whole - per 1kg";"2018";0,00;"PLN";"";
1600000;"OPOLE";"buckwheat groats roasted whole - per 1kg";"2019";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"bread 1kg";"1999";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"bread 1kg";"2000";;"PLN";"";
1800000;"SUBCARPATHIA";"bread 1kg";"2001";;"PLN";"";
1800000;"SUBCARPATHIA";"bread 1kg";"2002";;"PLN";"";
1800000;"SUBCARPATHIA";"bread 1kg";"2003";;"PLN";"";
1800000;"SUBCARPATHIA";"bread 1kg";"2004";;"PLN";"";
1800000;"SUBCARPATHIA";"bread 1kg";"2005";;"PLN";"";
1800000;"SUBCARPATHIA";"bread 1kg";"2006";;"PLN";"";
1800000;"SUBCARPATHIA";"bread 1kg";"2007";;"PLN";"";
1800000;"SUBCARPATHIA";"bread 1kg";"2008";;"PLN";"";
1800000;"SUBCARPATHIA";"bread 1kg";"2009";;"PLN";"";
1800000;"SUBCARPATHIA";"bread 1kg";"2010";;"PLN";"";
1800000;"SUBCARPATHIA";"bread 1kg";"2011";;"PLN";"";
1800000;"SUBCARPATHIA";"bread 1kg";"2012";;"PLN";"";
1800000;"SUBCARPATHIA";"bread 1kg";"2013";;"PLN";"";
1800000;"SUBCARPATHIA";"bread 1kg";"2014";;"PLN";"";
1800000;"SUBCARPATHIA";"bread 1kg";"2015";;"PLN";"";
1800000;"SUBCARPATHIA";"bread 1kg";"2016";;"PLN";"";
1800000;"SUBCARPATHIA";"bread 1kg";"2017";;"PLN";"";
1800000;"SUBCARPATHIA";"bread 1kg";"2018";;"PLN";"";
1800000;"SUBCARPATHIA";"bread 1kg";"2019";;"PLN";"";
1800000;"SUBCARPATHIA";"plain mixed bread (wheat-rye) - per 1kg";"1999";;"PLN";"";
1800000;"SUBCARPATHIA";"plain mixed bread (wheat-rye) - per 1kg";"2000";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"plain mixed bread (wheat-rye) - per 1kg";"2001";2,22;"PLN";"";
1800000;"SUBCARPATHIA";"plain mixed bread (wheat-rye) - per 1kg";"2002";2,05;"PLN";"";
1800000;"SUBCARPATHIA";"plain mixed bread (wheat-rye) - per 1kg";"2003";2,28;"PLN";"";
1800000;"SUBCARPATHIA";"plain mixed bread (wheat-rye) - per 1kg";"2004";2,39;"PLN";"";
1800000;"SUBCARPATHIA";"plain mixed bread (wheat-rye) - per 1kg";"2005";2,20;"PLN";"";
1800000;"SUBCARPATHIA";"plain mixed bread (wheat-rye) - per 1kg";"2006";2,04;"PLN";"";
1800000;"SUBCARPATHIA";"plain mixed bread (wheat-rye) - per 1kg";"2007";2,27;"PLN";"";
1800000;"SUBCARPATHIA";"plain mixed bread (wheat-rye) - per 1kg";"2008";2,71;"PLN";"";
1800000;"SUBCARPATHIA";"plain mixed bread (wheat-rye) - per 1kg";"2009";2,94;"PLN";"";
1800000;"SUBCARPATHIA";"plain mixed bread (wheat-rye) - per 1kg";"2010";3,10;"PLN";"";
1800000;"SUBCARPATHIA";"plain mixed bread (wheat-rye) - per 1kg";"2011";3,62;"PLN";"";
1800000;"SUBCARPATHIA";"plain mixed bread (wheat-rye) - per 1kg";"2012";3,60;"PLN";"";
1800000;"SUBCARPATHIA";"plain mixed bread (wheat-rye) - per 1kg";"2013";3,57;"PLN";"";
1800000;"SUBCARPATHIA";"plain mixed bread (wheat-rye) - per 1kg";"2014";3,55;"PLN";"";
1800000;"SUBCARPATHIA";"plain mixed bread (wheat-rye) - per 1kg";"2015";3,55;"PLN";"";
1800000;"SUBCARPATHIA";"plain mixed bread (wheat-rye) - per 1kg";"2016";3,54;"PLN";"";
1800000;"SUBCARPATHIA";"plain mixed bread (wheat-rye) - per 1kg";"2017";3,59;"PLN";"";
1800000;"SUBCARPATHIA";"plain mixed bread (wheat-rye) - per 1kg";"2018";3,76;"PLN";"";
1800000;"SUBCARPATHIA";"plain mixed bread (wheat-rye) - per 1kg";"2019";3,95;"PLN";"";
1800000;"SUBCARPATHIA";"mąka pszenna "Poznańska", workowana - za 1kg";"1999";0,99;"PLN";"";
1800000;"SUBCARPATHIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2000";1,16;"PLN";"";
1800000;"SUBCARPATHIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2001";0,97;"PLN";"";
1800000;"SUBCARPATHIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2002";0,90;"PLN";"";
1800000;"SUBCARPATHIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2003";0,94;"PLN";"";
1800000;"SUBCARPATHIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2004";0,99;"PLN";"";
1800000;"SUBCARPATHIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2005";0,64;"PLN";"";
1800000;"SUBCARPATHIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2006";0,76;"PLN";"";
1800000;"SUBCARPATHIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2007";1,04;"PLN";"";
1800000;"SUBCARPATHIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2008";1,15;"PLN";"";
1800000;"SUBCARPATHIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2009";0,81;"PLN";"";
1800000;"SUBCARPATHIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2010";0,97;"PLN";"";
1800000;"SUBCARPATHIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2011";1,39;"PLN";"";
1800000;"SUBCARPATHIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2012";1,32;"PLN";"";
1800000;"SUBCARPATHIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2013";1,26;"PLN";"";
1800000;"SUBCARPATHIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2014";1,04;"PLN";"";
1800000;"SUBCARPATHIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2015";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2016";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2017";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2018";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2019";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"kasza jęczmienna "Mazurska" - za 1kg";"1999";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"kasza jęczmienna "Mazurska" - za 1kg";"2000";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"kasza jęczmienna "Mazurska" - za 1kg";"2001";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"kasza jęczmienna "Mazurska" - za 1kg";"2002";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"kasza jęczmienna "Mazurska" - za 1kg";"2003";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"kasza jęczmienna "Mazurska" - za 1kg";"2004";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"kasza jęczmienna "Mazurska" - za 1kg";"2005";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"kasza jęczmienna "Mazurska" - za 1kg";"2006";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"kasza jęczmienna "Mazurska" - za 1kg";"2007";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"kasza jęczmienna "Mazurska" - za 1kg";"2008";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"kasza jęczmienna "Mazurska" - za 1kg";"2009";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"kasza jęczmienna "Mazurska" - za 1kg";"2010";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"kasza jęczmienna "Mazurska" - za 1kg";"2011";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"kasza jęczmienna "Mazurska" - za 1kg";"2012";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"kasza jęczmienna "Mazurska" - za 1kg";"2013";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"kasza jęczmienna "Mazurska" - za 1kg";"2014";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"kasza jęczmienna "Mazurska" - za 1kg";"2015";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"kasza jęczmienna "Mazurska" - za 1kg";"2016";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"kasza jęczmienna "Mazurska" - za 1kg";"2017";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"kasza jęczmienna "Mazurska" - za 1kg";"2018";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"kasza jęczmienna "Mazurska" - za 1kg";"2019";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"buckwheat groats roasted whole - per 1kg";"1999";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"buckwheat groats roasted whole - per 1kg";"2000";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"buckwheat groats roasted whole - per 1kg";"2001";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"buckwheat groats roasted whole - per 1kg";"2002";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"buckwheat groats roasted whole - per 1kg";"2003";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"buckwheat groats roasted whole - per 1kg";"2004";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"buckwheat groats roasted whole - per 1kg";"2005";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"buckwheat groats roasted whole - per 1kg";"2006";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"buckwheat groats roasted whole - per 1kg";"2007";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"buckwheat groats roasted whole - per 1kg";"2008";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"buckwheat groats roasted whole - per 1kg";"2009";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"buckwheat groats roasted whole - per 1kg";"2010";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"buckwheat groats roasted whole - per 1kg";"2011";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"buckwheat groats roasted whole - per 1kg";"2012";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"buckwheat groats roasted whole - per 1kg";"2013";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"buckwheat groats roasted whole - per 1kg";"2014";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"buckwheat groats roasted whole - per 1kg";"2015";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"buckwheat groats roasted whole - per 1kg";"2016";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"buckwheat groats roasted whole - per 1kg";"2017";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"buckwheat groats roasted whole - per 1kg";"2018";0,00;"PLN";"";
1800000;"SUBCARPATHIA";"buckwheat groats roasted whole - per 1kg";"2019";0,00;"PLN";"";
2000000;"PODLASKIE";"bread 1kg";"1999";1,55;"PLN";"";
2000000;"PODLASKIE";"bread 1kg";"2000";;"PLN";"";
2000000;"PODLASKIE";"bread 1kg";"2001";;"PLN";"";
2000000;"PODLASKIE";"bread 1kg";"2002";;"PLN";"";
2000000;"PODLASKIE";"bread 1kg";"2003";;"PLN";"";
2000000;"PODLASKIE";"bread 1kg";"2004";;"PLN";"";
2000000;"PODLASKIE";"bread 1kg";"2005";;"PLN";"";
2000000;"PODLASKIE";"bread 1kg";"2006";;"PLN";"";
2000000;"PODLASKIE";"bread 1kg";"2007";;"PLN";"";
2000000;"PODLASKIE";"bread 1kg";"2008";;"PLN";"";
2000000;"PODLASKIE";"bread 1kg";"2009";;"PLN";"";
2000000;"PODLASKIE";"bread 1kg";"2010";;"PLN";"";
2000000;"PODLASKIE";"bread 1kg";"2011";;"PLN";"";
2000000;"PODLASKIE";"bread 1kg";"2012";;"PLN";"";
2000000;"PODLASKIE";"bread 1kg";"2013";;"PLN";"";
2000000;"PODLASKIE";"bread 1kg";"2014";;"PLN";"";
2000000;"PODLASKIE";"bread 1kg";"2015";;"PLN";"";
2000000;"PODLASKIE";"bread 1kg";"2016";;"PLN";"";
2000000;"PODLASKIE";"bread 1kg";"2017";;"PLN";"";
2000000;"PODLASKIE";"bread 1kg";"2018";;"PLN";"";
2000000;"PODLASKIE";"bread 1kg";"2019";;"PLN";"";
2000000;"PODLASKIE";"plain mixed bread (wheat-rye) - per 1kg";"1999";;"PLN";"";
2000000;"PODLASKIE";"plain mixed bread (wheat-rye) - per 1kg";"2000";1,92;"PLN";"";
2000000;"PODLASKIE";"plain mixed bread (wheat-rye) - per 1kg";"2001";1,90;"PLN";"";
2000000;"PODLASKIE";"plain mixed bread (wheat-rye) - per 1kg";"2002";1,89;"PLN";"";
2000000;"PODLASKIE";"plain mixed bread (wheat-rye) - per 1kg";"2003";1,79;"PLN";"";
2000000;"PODLASKIE";"plain mixed bread (wheat-rye) - per 1kg";"2004";1,89;"PLN";"";
2000000;"PODLASKIE";"plain mixed bread (wheat-rye) - per 1kg";"2005";2,03;"PLN";"";
2000000;"PODLASKIE";"plain mixed bread (wheat-rye) - per 1kg";"2006";2,01;"PLN";"";
2000000;"PODLASKIE";"plain mixed bread (wheat-rye) - per 1kg";"2007";2,31;"PLN";"";
2000000;"PODLASKIE";"plain mixed bread (wheat-rye) - per 1kg";"2008";2,77;"PLN";"";
2000000;"PODLASKIE";"plain mixed bread (wheat-rye) - per 1kg";"2009";2,86;"PLN";"";
2000000;"PODLASKIE";"plain mixed bread (wheat-rye) - per 1kg";"2010";2,94;"PLN";"";
2000000;"PODLASKIE";"plain mixed bread (wheat-rye) - per 1kg";"2011";3,29;"PLN";"";
2000000;"PODLASKIE";"plain mixed bread (wheat-rye) - per 1kg";"2012";3,23;"PLN";"";
2000000;"PODLASKIE";"plain mixed bread (wheat-rye) - per 1kg";"2013";3,19;"PLN";"";
2000000;"PODLASKIE";"plain mixed bread (wheat-rye) - per 1kg";"2014";3,28;"PLN";"";
2000000;"PODLASKIE";"plain mixed bread (wheat-rye) - per 1kg";"2015";3,32;"PLN";"";
2000000;"PODLASKIE";"plain mixed bread (wheat-rye) - per 1kg";"2016";3,30;"PLN";"";
2000000;"PODLASKIE";"plain mixed bread (wheat-rye) - per 1kg";"2017";3,51;"PLN";"";
2000000;"PODLASKIE";"plain mixed bread (wheat-rye) - per 1kg";"2018";3,72;"PLN";"";
2000000;"PODLASKIE";"plain mixed bread (wheat-rye) - per 1kg";"2019";3,91;"PLN";"";
2000000;"PODLASKIE";"mąka pszenna "Poznańska", workowana - za 1kg";"1999";0,00;"PLN";"";
2000000;"PODLASKIE";"mąka pszenna "Poznańska", workowana - za 1kg";"2000";0,00;"PLN";"";
2000000;"PODLASKIE";"mąka pszenna "Poznańska", workowana - za 1kg";"2001";0,00;"PLN";"";
2000000;"PODLASKIE";"mąka pszenna "Poznańska", workowana - za 1kg";"2002";0,00;"PLN";"";
2000000;"PODLASKIE";"mąka pszenna "Poznańska", workowana - za 1kg";"2003";0,00;"PLN";"";
2000000;"PODLASKIE";"mąka pszenna "Poznańska", workowana - za 1kg";"2004";0,00;"PLN";"";
2000000;"PODLASKIE";"mąka pszenna "Poznańska", workowana - za 1kg";"2005";0,00;"PLN";"";
2000000;"PODLASKIE";"mąka pszenna "Poznańska", workowana - za 1kg";"2006";0,00;"PLN";"";
2000000;"PODLASKIE";"mąka pszenna "Poznańska", workowana - za 1kg";"2007";0,00;"PLN";"";
2000000;"PODLASKIE";"mąka pszenna "Poznańska", workowana - za 1kg";"2008";0,00;"PLN";"";
2000000;"PODLASKIE";"mąka pszenna "Poznańska", workowana - za 1kg";"2009";0,00;"PLN";"";
2000000;"PODLASKIE";"mąka pszenna "Poznańska", workowana - za 1kg";"2010";0,00;"PLN";"";
2000000;"PODLASKIE";"mąka pszenna "Poznańska", workowana - za 1kg";"2011";0,00;"PLN";"";
2000000;"PODLASKIE";"mąka pszenna "Poznańska", workowana - za 1kg";"2012";0,00;"PLN";"";
2000000;"PODLASKIE";"mąka pszenna "Poznańska", workowana - za 1kg";"2013";0,00;"PLN";"";
2000000;"PODLASKIE";"mąka pszenna "Poznańska", workowana - za 1kg";"2014";0,00;"PLN";"";
2000000;"PODLASKIE";"mąka pszenna "Poznańska", workowana - za 1kg";"2015";0,00;"PLN";"";
2000000;"PODLASKIE";"mąka pszenna "Poznańska", workowana - za 1kg";"2016";0,00;"PLN";"";
2000000;"PODLASKIE";"mąka pszenna "Poznańska", workowana - za 1kg";"2017";0,00;"PLN";"";
2000000;"PODLASKIE";"mąka pszenna "Poznańska", workowana - za 1kg";"2018";0,00;"PLN";"";
2000000;"PODLASKIE";"mąka pszenna "Poznańska", workowana - za 1kg";"2019";0,00;"PLN";"";
2000000;"PODLASKIE";"kasza jęczmienna "Mazurska" - za 1kg";"1999";1,13;"PLN";"";
2000000;"PODLASKIE";"kasza jęczmienna "Mazurska" - za 1kg";"2000";1,24;"PLN";"";
2000000;"PODLASKIE";"kasza jęczmienna "Mazurska" - za 1kg";"2001";1,24;"PLN";"";
2000000;"PODLASKIE";"kasza jęczmienna "Mazurska" - za 1kg";"2002";1,14;"PLN";"";
2000000;"PODLASKIE";"kasza jęczmienna "Mazurska" - za 1kg";"2003";1,10;"PLN";"";
2000000;"PODLASKIE";"kasza jęczmienna "Mazurska" - za 1kg";"2004";1,20;"PLN";"";
2000000;"PODLASKIE";"kasza jęczmienna "Mazurska" - za 1kg";"2005";1,21;"PLN";"";
2000000;"PODLASKIE";"kasza jęczmienna "Mazurska" - za 1kg";"2006";1,22;"PLN";"";
2000000;"PODLASKIE";"kasza jęczmienna "Mazurska" - za 1kg";"2007";1,31;"PLN";"";
2000000;"PODLASKIE";"kasza jęczmienna "Mazurska" - za 1kg";"2008";1,35;"PLN";"";
2000000;"PODLASKIE";"kasza jęczmienna "Mazurska" - za 1kg";"2009";1,09;"PLN";"";
2000000;"PODLASKIE";"kasza jęczmienna "Mazurska" - za 1kg";"2010";1,44;"PLN";"";
2000000;"PODLASKIE";"kasza jęczmienna "Mazurska" - za 1kg";"2011";1,69;"PLN";"";
2000000;"PODLASKIE";"kasza jęczmienna "Mazurska" - za 1kg";"2012";1,89;"PLN";"";
2000000;"PODLASKIE";"kasza jęczmienna "Mazurska" - za 1kg";"2013";1,93;"PLN";"";
2000000;"PODLASKIE";"kasza jęczmienna "Mazurska" - za 1kg";"2014";1,92;"PLN";"";
2000000;"PODLASKIE";"kasza jęczmienna "Mazurska" - za 1kg";"2015";1,92;"PLN";"";
2000000;"PODLASKIE";"kasza jęczmienna "Mazurska" - za 1kg";"2016";1,90;"PLN";"";
2000000;"PODLASKIE";"kasza jęczmienna "Mazurska" - za 1kg";"2017";1,85;"PLN";"";
